1089281	David M. Kiefer		18533
1091638	Mason A. Porter		13881
1092848	Felix Kubler		18675
1097301	Zur Shapira		471
1097958	Robert C. Allen		13881
1098825	Marc Berg		2433
1102837	Marcia M. Ward		17062
1104137	Wouter Hulstijn		14738
1104861	Don Dillman		19285
1105548	Monika Ardelt		16955
1105652	Anil B. Deolalikar		16803
1106871	Cathy Spatz Widom		5775
1110685	JERRY L. KINGSTON		0
1111016	Jason Morrison		17188
1112941	James Tobin		19433
1112950	John Bell		406
1113777	John Garrick		18598
1114667	Jaak Jurison		8799
1115172	Douglas H. Graham		13832
1115326	Stephen Malpezzi		19084
1118823	Shay David		581
1119640	John Anderson		964
1120127	Harry Bunt		18638
1123714	David R. Bull		5453
1125091	Andrew R. Brown		12311
1128940	Fabio Pianesi		2331
1129557	Stephen T. Jackson		13843
1131069	Guy J Brown		15196
1134187	Tullio Jappelli		17710
1135658	Dennis Bray		3120
1138846	Mike Papazoglou		18638
1139346	Erich Kirchler		17999
1141666	Rolf A. Zwaan		2433
1142587	James R. Barth		4880
1144129	Douglas L. Kruse		14761
1144627	Jennifer L. Smith		7300
1150958	Henrich R. Greve		10611
1151764	Jason Rutter		11803
1155366	Rens Bod		2426
1155785	David Philip Miller		18161
1155795	Peter A. Lindsay		3144
1156339	Thomas N. Bradbury		16766
1156453	Jung-min Park	박정민	666
1160434	Peter G. E. Kennedy		9036
1161084	Eric T. Bradlow		18264
1161486	Leen Stougie		2426
1164307	Paul Morin		17249
1164826	Edward A. Frongillo		3955
1165481	Srinivasan Krishnamurthy		212
1170575	Elisabeth Sederholm		3565
1171587	Alberto E. Chong		20726
1175320	David N. Wilson		17334
1175333	Chris Baerveldt		2942
1180558	R. Keith Sawyer		19321
1180987	Geoffrey Nigel Gilbert		15837
1183602	Martin G. Everett		12311
1184730	Olav Sorenson		19433
1185648	A. P. Zwart		4012
1186506	Paul H. Edelman		3735
1186587	Kenneth L. Simons		14697
1188434	Perry R. Cook		405
1191812	Neil Gandal		16045
1192925	David Lazer		13235
1193098	Daniel Diermeier		13470
1193566	David A. Flynn		10028
1194490	Gilbert Ritschard		17592
1198086	David Callahan		14596
1200853	Shanyang Zhao		16128
1203218	Nicholas I. M. Gould		13881
1204541	Harrison C. White		446
1206152	Jacques C. Koreman		13557
1218968	John L. Bell		3120
1220363	David Lam		17233
1224094	Robert M. Gray		405
1230203	Arthur F. Kramer		687
1231900	Anne E. Gregory		5385
1235827	Mark W. Powell		377
1236131	Michael R. Smith		16690
1236710	Herbert Simon		964
1237948	Justin Fox		19433
1244615	Susan R. Goldman		3907
1246523	Keith Johnson		566
1247709	Ronald S. Burt		16754
1247901	Felix Buchel	Felix Büchel	15663
1251527	William J. Ellis		18400
1252798	Michael Schwartz		3939
1253571	Qi-Ming Li		439
1254352	Martijn Stam		14591
1257090	Helen F. Ladd		814
1260359	Robert Boyce		12174
1264438	Masanori Hashimoto		11883
1274930	Eileen Scanlon		13782
1279533	Jeffrey R. Brown		687
1279917	Stanley L. Engerman		14665
1280571	Riccardo Boero		17894
1281160	Donald A. Schon		0
1281903	John H. Holmes		14475
1281910	Stephen M Dobson		3697
1290964	Sim B. Sitkin		814
1291222	Colin Campbell		5453
1293399	Carolyn Tarrant		12007
1293698	Michael T. Maloney		6253
1296078	Michael A. Cohen		5533
1296868	Asim Roy		4076
1299498	Lothar Schelp		3565
1302439	Kasper K. Berthelsen		4117
1302636	Andrew Feenberg		15154
1303991	Sonalde Desai		710
1308828	Bruce Wydick		18427
1309921	Cynthia A Brandt		19433
1313956	Joel Waldfogel		17249
1315762	Marc Swerts		18638
1316381	Jens B. Asendorpf		9979
1320617	Harvey J. Miller		18533
1322865	George Frempong		54
1325481	Carl Shapiro		566
1325504	William A. Darity		814
1325850	Mahzarin R. Banaji		446
1326366	Peter H. Kahn Jr.		377
1328442	Lecia Jane Barker		18561
1329050	David M. Stark		9317
1332539	Patrice L. Tamar Weiss		9382
1334054	Seymour Spilerman		6375
1335453	Xiao Qin		15044
1335642	Thomas B. Johansson		9277
1336152	Mm Bradley		16955
1337759	Peter C. Fishburn		447
1338338	Ingvar Johansson		17279
1341283	Erik Wilde		566
1348748	Quan Li		17096
1349035	Won-Jae Lee	이원재	1275
1354626	Alan B. Krueger		427
1357517	Linda J. Lombardino		16955
1359205	Margaret WETHERELL		13782
1359523	Miles Heisz Andrew Corak		2061
1363627	John H. Holland		15837
1363852	Peter D. Killworth		3146
1366398	Eric O. Postma		18638
1368559	Geoffrey M. Hodgson		9609
1369212	Govert E. Bijwaard		18638
1369469	James S. Duesenberry		446
1370132	Mary Shaw		964
1372626	Kenneth W. Koput		845
1373865	Linda S. Flower		964
1374631	J. Richard McIntosh		6364
1377693	Daniele Checchi		17696
1379164	Duncan J. Watts		764
1380321	Milena Gulia		16371
1382522	John Weckert		6613
1382709	Richard J. Murnane		446
1386229	Peter K. Lewin		7104
1386635	Stephen L. J. Smith		405
1387821	Christopher D. Smith		4236
1388701	Graham K. Brown		11965
1391368	Marc Rotenberg		9095
1391795	Thomas R. Elbert		17629
1392700	Jason B. Ellis		13832
1395281	Neil Thomason		17684
1397738	Timothy W. Guinnane		19433
1398521	Motomi Toichi		11883
1401301	Peter Herrmann		13557
1401886	Michael S. Gordon		0
1402399	Peter A. Forsyth		9225
1404625	Gisela Redeker		14747
1405886	James N. Danziger		16759
1407689	Jonathan Eaton		14286
1413611	Arye L. Hillman		5327
1414723	Robyn M. Dawes		964
1415714	Matthew E. Kahn		16766
1421541	Andreas Geyer-Schulz		2039
1421923	David Shinar		5245
1424661	Donald J. Brown		19433
1424982	Ray Bull		12007
1427144	Dorothy E. Denning		468
1427264	Hideyuki Ando	安藤英由樹	3256
1427757	Arnstein Aassve		17456
1433786	Loet Leydesdorff		2426
1434401	Normand Teasdale		17129
1435987	Martin Shubik		17043
1438281	Pier Luigi Sacco		10957
1440125	Jean-marie Le Goff		17632
1451088	Robert J. Sampson		446
1451851	Chuan-Fen Liu		0
1454333	John Seely Brown		0
1456581	Ruxandra Pinto		258
1461505	Raymond A. Friedman		3735
1462907	Roy Rada		17204
1467738	Miguel Pina E. Cunha		3666
1469021	Hazel Hall		13081
1471093	Mark A. Hall		18909
1473820	Bauke de Vries		4012
1475130	Gregory S. Hornby		377
1475373	Jonas Lowgren	Jonas Löwgren	12292
1484096	Shlomo Weber		15453
1485969	Genevieve Bell		20534
1488357	Stephen A. Brewster		9148
1489073	Tanya Reinhart		2942
1491903	Matthias Klaes		11428
1496831	Nicholas A. Christakis		446
1498802	Margherita Pillan		14167
1499276	Stephen P. Borgatti		17118
1502228	David Ellison		9235
1504078	Kenneth L. Kraemer		16759
1505520	Willem-jan Van Den Heuvel		18638
1506552	Roger D. Boyle		14472
1506595	David R. Kaufman		6364
1510189	Scott H. Irwin		687
1510198	Paul S. F. Yip		3517
1512205	Bruno S. Frey		18675
1516127	Jaap A. Kaandorp		2426
1517355	Jeremy M. Weinstein		405
1519468	Ronald E. Anderson		198
1523698	Bruce N. Walker		9014
1525116	Robert L. Galloway Jr.		3735
1525663	Eric P. S. Baumer		487
1526880	James Barlow		10527
1527251	John M. Budd		12689
1527798	William J. Wilson		3206
1531973	Morris Goodman		18947
1532298	Paavo Alku		4104
1536895	Russell H. Taylor		11120
1541659	Richard O. Beil Jr.		4880
1541801	N. A. Liu		20535
1541971	James A. Young		7919
1544091	Angus Deaton		14253
1546349	DAVID ANTHONY PARKER		3120
1548734	K. M. Venkat Narayan		7451
1551012	Jari A. Kangas		700
1551115	Dale Whittington		719
1552159	Cheryl L. Grady		16371
1557671	Christopher J. Lee		16766
1560075	Walter E. Block		12151
1560682	Jason D. Lemp		18561
1563128	Paul Mizen		13484
1566100	Steven A. McCornack		10065
1566432	Andreas "Magnet" Maier		17541
1567006	Clare Dixon		12093
1572520	Peter J. Rutherford		18161
1573232	Dennis D. Waskul		12754
1575940	Allan C. Collins		6364
1577051	Eileen Fitzpatrick		12792
1577323	Daniel Pollack		18939
1578358	Christophe Croux		11803
1582694	Axel H. Borsch-Supan	Axel H. Börsch-Supan	1963
1583276	Olivier Carre	Olivier Carré	0
1583787	Thomas J. Miceli		16795
1584513	Chen-Mou Cheng		3703
1586281	Arnaud Chevalier		14591
1589974	Nancy Eisenberg		4076
1591138	Bert Willems		18638
1592071	Gian-Italo Bischi		17910
1595907	Peng Du		775
1603815	Juval Portugali		16045
1604073	Herbert Weber II		10102
1606528	SARAH T HAWKINS		3120
1606790	David West Brown		3146
1608475	Lisa Hutchinson Wallace		6156
1609664	Pierre Bourdieu		0
1613958	Bina Agarwal		3444
1616009	Thomas P. Lyon		17233
1620422	Richard J. Zeckhauser		446
1620546	Robert C. Barrett		7148
1623265	Chuck Huff		15740
1625293	Suzanne Dziurawiec		12974
1638568	Sharon-Lise T. Normand		446
1639166	Dursun Delen		3721
1640348	E. James Kehoe		18161
1643961	Paul Boersma		2426
1648782	James E. Anderson		8752
1657653	Xiaoming Sun	孙晓明	16401
1658051	Gregory Cooper		737
1659864	Maria Jesus Martin		18379
1660545	Daniel M. Berkowitz		737
1668692	Sherwin Rosen		16754
1670868	James L. Jr. Nolan		19321
1672801	Yves Lespérance		9157
1674645	Jeroen J. W. M. Janssen		2942
1674842	Michael J. Mann		16766
1675887	Philip M. Hubbard		11450
1681262	Susan N. Houseman		21563
1681349	Adi Shamir		18978
1681351	Peter A. W. Lewis		5088
1690704	Rachel T. A. Croson		18543
1692869	Chang-Hwan Kim		1547
1698555	Ravi Kanbur		581
1700499	Alistair A. Young		2460
1702248	Paul Bingley		1540
1716546	Mary K.-P. Lam		18520
1720436	Stephen Edward Robertson		20355
1720568	Guy Dewsbury		3144
1720755	Concepcio Patxot	Concepció Patxot	16633
1724719	James Shilts Boster		16795
1726166	Bo Malmberg		2747
1726425	Eitan Naveh		16088
1731828	Stuart Reeves		9148
1733631	Joan Severson		17062
1739606	Adib Kanafani		566
1750600	Alan F. Murray		7306
1752465	Judith Bishop		3251
1754666	Gunar Fiedler		2103
1757098	Patrick Kenis		18638
1759605	Douglas S. Massey		14253
1764376	William C. Horrace		15979
1766244	Baruch Fischhoff		964
1766252	Robert A. Moffitt		11120
1766296	Louis ten Bosch		14738
1770578	Patricia Craig		16729
1770863	Erik Hollnagel		2969
1771558	Jing Shi		5767
1772252	Timothy J. Scrase		18228
1777718	Wen Juan Wang		17249
1780274	Anne C. Case		14253
1782713	David G. Jenkins		18327
1785081	David John SPIEGELHALTER		51
1790794	Steven J. Kirsh		9087
1794714	Roberto Serrano		5465
1800527	Michael Gebel		17671
1800900	Wendy A. Rogers		9014
1803153	Michael J. Lewis		5302
1803826	Catherine I. Watson		7919
1806139	Nirvikar Singh		16811
1807026	Thomas A. Horan		6054
1807605	Matthew Jett Hall		3735
1808112	Matthew Guy Smith		12093
1810546	W. Douglass Shaw		657
1811730	Lesley A. Jones		6030
1812487	William Fulton		17233
1815067	Michael Tlauka		8752
1820968	Ajay Shah		13316
1821002	Robert C Feenstra		16729
1821752	David Matthew Levinson		17249
1825434	Sally J. Kaplan		18264
1826304	Eszter Hargittai		13470
1826385	Ted Mouw		719
1828223	Charles Evans		17233
1828713	Maren K. Olsen		814
1831491	Jan Malte Wiener		3520
1838545	Vladimir Batagelj		17655
1838763	Anne Beaulieu		2374
1840297	Petter Gottschalk		5277
1842657	Bart Jacobs		11803
1846049	Mark Harrison		18935
1846978	Norman M. Martin		3223
1849707	David J. Zajac		719
1857082	Edward H. Shortliffe		4076
1857975	Andy Clark		7306
1863030	Peter Roeper		0
1865667	Robert Huggins		18655
1865986	Steven P. Peterson		18706
1866877	Kyung-Hee Choi		7908
1869495	Julie Anne White		11965
1876428	Michael D. Hurd		456
1876533	Alan E. Bayer		487
1877730	Stephen J. Appold		719
1881510	Eric Thomas Baumgartner		377
1884130	Michael J. Collins		568
1884735	Gregory Jackson		2135
1886388	John Hughes		6059
1886703	Nancy A. Van House		566
1886765	Alessandro Bogliolo		17910
1893940	Daniel. S. Nagin		964
1896616	Jean-Michel Hoc		1852
1900545	Dov Zohar		16088
1907375	Yoshitsugu Hayashi		13061
1912650	Mark G. Lee		5253
1913224	Mark Hartswood		7306
1913324	JAMES C. MURDOCH		17258
1915495	Adam Przeworski		471
1922456	Mauro F. Guillen	Mauro F. Guillén	18264
1923666	CATHY NEWMAN		566
1924284	Frank Rosanowski		17541
1933765	Stephen F. Burgess		18874
1936035	Sanjaya DeSilva		5056
1940888	Ruth Rettie		11556
1943170	Jamal R. M Ameen		9150
1950783	Edward S. Greenberg		6364
1951282	Mauricio Soares Bugarin	Maurício Soares Bugarin	17326
1951746	Jean-Louis Martin		1345
1955777	Sherry Hsi		887
1956624	Simon B. Jones		7919
1957414	Gerhard Tutz		17706
1960103	Don Fallis		845
1961358	Andrea Bonaccorsi		17759
1961912	John P. Lewis		710
1964622	Allan Brown		5453
1967181	Michael Lyons		14621
1971207	Torsten B. Neilands		887
1972263	Robert E. Rudd		458
1974648	Angus Whyte		16754
1984697	Julia I. Lane		0
1984980	Yoshinobu Sato	佐藤嘉伸	13816
1985122	Rob Koper		13858
1987707	Paul M. G. Emmelkamp		2426
1990175	George W. Evans		18222
1990216	Tim L. Wentling		687
1990581	Jennifer Spenader		2942
1992105	Robert A. Harrington		814
1993436	John A. Pearce		18763
1995071	Ruth M. Hancock		16881
1995985	David F. M. Thomas		17684
1998602	Elsa Marziali		16371
2000464	Niels Peek		2426
2006574	Kristian Behrens		18329
2015302	Wei Huang		16272
2016114	David A. Wagner		566
2021548	ICEK AJZEN		3911
2029548	Veena Das		11120
2034223	Michael Batty		3157
2036063	Jacqueline M. Tetroe		193
2040398	Richard Nelson		6375
2041209	Stephen J. Blumberg		399
2041666	Karen S. Baker		17233
2043252	Michel A. Reniers		4012
2044311	Mark G. Thomas		3157
2044343	Henry G. Dietz		17706
2047070	Sean B. Rourke		16371
2048656	Michael L. Arnold		17684
2057816	Jorge Martinez-Vazquez		3499
2060305	Stephen John Turner		3702
2062747	Raul Hakli		1599
2064918	Stacy Berg Dale		734
2065603	L.-Y. Han		16371
2068853	Michelle P. Connolly		814
2072572	Benno Torgler		14487
2081538	Davy Janssens		17023
2090057	Carolyn B. Levine		14761
2095983	William O. Beeman		17249
2099398	Edna O. F. Reid		6232
2109186	Brian A. Nosek		9534
2115937	John P. Rust		710
2120176	Witold Jerzy Henisz		18264
2121564	Steven C. Bourassa		3612
2125179	Lingxin Hao		11120
2134290	Wood-hi Cheng		13538
2136633	Jack Zwanziger		14665
2152996	Samo Pavlin		17655
2154701	Whitney Berta		16371
2156800	E. Roy Weintraub		814
2160006	Derek Hum		17188
2160119	Vincent Tinto		15979
2165276	Sean Patrick Brophy		0
2165715	Robert E. Lucas		16754
2187643	Margaret Kahn		17224
2189095	Stephen A. Matthews		14286
2198502	Lin Xia		15377
2199620	David Lowe		18598
2200519	Yong Bai		19617
2201276	Yuan Xie		14286
2210236	Bob Jessop		11940
2220173	Ming Xiao		18500
2225855	Matthew A. Turner		16371
2230639	Anuska Ferligoj	Anuška Ferligoj	17655
2236033	Vimla L. Patel		432
2255429	Amy Finkelstein		568
2266047	Matthew J. Neidell		6375
2271320	Stewart B. Harris		3718
2278552	Dante Cicchetti		17249
2288007	Stefan C. Wolter		17443
2289594	Nilanjana S. Roy		18628
2295515	Robert de Beaugrande		18297
2298954	Stephen M. Downes		3152
2301904	John F. Padgett		16754
2306046	Stephan Wong		16469
2309905	David Wood		19084
2315771	Caroline E. Ratcliffe		563
2321167	Barak Fishbain		566
2321552	Jishnu Das		581
2324044	Anders A. Hansson		2969
2324849	Nicolai Juul Foss		5728
2326249	Christina Paxson		14253
2327667	William Nordhaus		19433
2334162	Bjorn Anders Gustafsson	Björn Anders Gustafsson	9277
2336403	Barbara Krug		14711
2356701	Roberto Fontana		17456
2364084	David A. L. Simon		19433
2368602	W. David Walls		16690
2371941	Carol Berkenkotter		12933
2374730	Tiziana Catarci		17791
2378962	Isabelle Guaitella	Isabelle Guaïtella	1774
2383987	Wolf V. Heydebrand		471
2388239	Peter Philip		6068
2389570	Simon Harper		12311
2394209	Karl P. Reitz		0
2399709	Richard Simon		351
2400355	Chul-hee Kang	강철희	11704
2415208	Kenneth H. Rubin		1559
2425773	Lixin Cai		17684
2429814	Richard H. Hall		18520
2433598	Robert Sparrow		12781
2444473	Robert L. Stevenson		13173
2453166	Marco Slikker		4012
2454823	Stuart W. Shulman		737
2468871	Nan Lin		19321
2469061	Patric H. Hendershott		4133
2471321	Sara B. Kiesler		964
2477820	Agnieszka Rusinowska		1887
2478947	Ernst Fehr		18675
2481569	Mats Persson		2747
2488826	Ming-Shan Lu		19550
2492259	Ko de Ruyter		20800
2492323	Paul S. Calem		20711
2495820	Julia Hirschberg		6375
2516064	Susana B. Martins		20686
2524940	D. Lee		14373
2530878	Massimiliano De Leoni		17791
2532437	Allan L. Reiss		405
2535767	Changxu Wu		929
2545771	Margaret I. Reid		10527
2560717	John R. Reynolds		487
2566085	Marshall H. Medoff		6625
2567741	Ralph van Dinther		3120
2574395	Paresh Kumar Narayan		22326
2578119	Nobuyuki Tanaka	田中伸幸	1302
2579841	Marsha Mailick Seltzer		19084
2581622	Michael Mann		14286
2581652	David G. Post		14286
2581995	Luc Noreau		17129
2584833	Paulette Lloyd		14253
2584853	Terkel Christiansen		4001
2585788	Dan D. Goldhaber		18939
2588003	Avshalom Caspi		3144
2588681	Christine E. Grella		16766
2589086	Neil T. M. Hamilton		4133
2589588	Armen K. Goenjian		16766
2589601	Joost M. E. Pennings		17666
2589778	Frank Vitaro		17258
2590292	Kevin D. Hoover		814
2590926	David A. Stevens		51
2591426	Wendy Hardeman		3120
2592088	Patrick Dicker		14535
2593852	Mark H. Showalter		5591
2596932	Alexander Martin		13881
2597271	John T. McDevitt		14596
2597393	Richard G. Lipsey		15154
2597600	Leonard Evans		18935
2597626	Victor R. Fuchs		405
2598453	Ronald D. Lee		566
2598520	Ann E. MacEachron		4076
2600288	Ronald C. Kessler		446
2601759	Rand D. Conger		16729
2601761	Frederick O. Lorenz		10102
2602659	Steven D. Pizer		5533
2603051	Koon Leai Larry Tan		7919
2603621	Hani S. Mahmassani		13470
2604397	Pino G. Audia		6857
2604768	Leon N. Moses		13470
2604894	Thomas S. Inui		11002
2606238	Daniel P. Kessler		405
2606971	David M. Cutler		427
2607391	Bruce G. Carruthers		405
2607509	Jan C. Fransoo		4012
2607605	David S. Crampton		5690
2607958	Michael C. Leo		13725
2608229	Robert W. Dimand		5456
2609672	Ty Partridge		18947
2609951	John H. Laub		710
2610994	Frank W. Young		581
2611947	Taekjin Shin		687
2612312	Susanne M. Jones		17249
2612321	Richard E. Clark		12093
2612847	Joe A. Oppenheimer		710
2613081	Howard P. Tuckman		487
2614316	Jonathan Baldry		0
2614538	Charlotta Stern		2747
2614566	Dionysis Goutsos		0
2615626	Elizabeth N. Anionwu		16517
2615966	Denise A. Hines		6241
2616056	Stuart A. Gabriel		16766
2616270	Yeung Lewis Chan		18489
2616273	Stephen Raudenbush		17233
2618090	Jeremy Atack		3735
2618538	Kenneth Bollen		719
2618545	Todd D. Little		1547
2619161	Vincent Buskens		2942
2620584	Salim Rashid		687
2621042	Benny Geys		5277
2621274	Victor A. Ginsburgh		17130
2621910	Taylor R. Randall		18533
2623816	Richard H. Steckel		13832
2625383	Dalton C. Conley		471
2625592	Giles D. Atkinson		12174
2627025	Joseph A. Boscarino		13725
2627771	Ingrid Waldron		18264
2627789	R. Brian Haynes		12439
2628156	Paul Pierson		566
2628388	Andrew David Oxman		2483
2630237	Linda K. George		814
2630823	Simon M. Burgess		5453
2632374	Philip J. Cook		814
2633967	John Bryden		12019
2635025	Susan Saltzburg		13832
2635664	Ian Savage		13470
2635713	Joel M. Podolny		19433
2635924	Joel E. Cohen		14667
2636234	Donald R. Haurin		13832
2636658	Malcolm Alexander		9235
2638694	Ephraim Yuchtman		16045
2638795	Debbie J. Terry		18327
2638969	Thomas S. Dee		9534
2639671	Leon Festinger		0
2639699	John A. Nyman		17249
2640716	David Hirsh		6375
2641846	T. A. Hall		17642
2642757	James K. Hammitt		446
2645539	Robert A. Lawson		15453
2645884	Wynand P. M. M. van de Ven		2393
2645925	Heidi S. Resnick		12982
2646337	Gary S. Fields		581
2646388	Wanchuan Lin		14100
2650431	John Hassard		10527
2651244	Wim Groot		20800
2652260	Sung Ho Ryu	류성호	14219
2652421	Laurence R. Iannaccone		6067
2652489	Toshio Yamagishi	山岸俊男	9832
2652748	Matjaz Omladic	Matjaž Omladič	17655
2653746	Sara K. Vesely		13865
2653774	John S. Clausen		0
