10266	Institut Catholique de Lille	Institut Catholique de Lille		0	www.icl-lille.fr	icl-lille	0
10267	International College of Management Sydney	International College of Management Sydney		0	www.icms.edu.au	icms	0
10268	ICN School of Management of Nancy	ICN Graduate Business School	ICN School of Management of Nancy	0	www.icn-groupe.fr	icn-groupe	0
10269	Instituto de Comunicación Gráfica del Norte	Instituto de Comunicación Gráfica del Norte		0	www.icnsaltillo.com	icnsaltillo	0
10270	Illinois College of Optometry	Illinois College of Optometry		0	www.ico.edu	ico	0
10271	Groupe Icoges	Groupe Icoges		0	www.icoges.fr	icoges	0
10272	Institut Catholique de Paris	Institut Catholique de Paris	Institut Catholique de Paris	0	www.icp.fr	icp	0
10273	ICPR Junior College	ICPR Junior College		0	www.icprjc.edu	icprjc	0
10274	Instituto Superior de Ciencias Sociales y Económico  Familiares	Instituto Superior de Ciencias Sociales y Económico  Familiares		0	www.icsef.edu.co	icsef	0
10275	Centro de Ensino Superior do Brasil	Centro de Ensino Superior do Brasil		0	www.icshvalparaiso.edu.br	icshvalparaiso	0
10276	Instituto de Ciencias Sociales de Mérida	Instituto de Ciencias Sociales de Mérida		0	www.icsmac.edu.mx	icsmac	0
10277	Institute for Clinical Social Work	Institute for Clinical Social Work		0	www.icsw.edu	icsw	0
10278	Interactive College of Technology	Interactive College of Technology		0	www.ict-ils.edu	ict-ils	0
10279	Information and Communication Technology Faculty Tehran	Information and Communication Technology Faculty Tehran		0	www.ict-uast.ac.ir	ict-uast	0
10280	International Christian University	International Christian University	国際基督教大学	0	www.icu.ac.jp	icu	0
10281	International Christian University Kiev	International Christian University Kiev		0	www.icu.edu.ua	icu	0
10282	Instituto Culinario de Veracruz	Instituto Culinario de Veracruz		0	www.icuver.edu.mx	icuver	0
10283	Benson Idahosa University	Benson Idahosa University		0	www.idahosauniversity.com	idahosauniversity	0
10284	International Design School for Advanced Studies	International Design School for Advanced Studies		0	www.idas.ac.kr	idas	0
10285	Institute of Design and Construction	Institute of Design and Construction		0	www.idcbrooklyn.org	idcbrooklyn	0
10286	Institut de Formation pour le Developpement du Conseil en Entreprise	Institut de Formation pour le Developpement du Conseil en Entreprise		0	www.idce.com	idce	0
10287	Instituto de Estudios Avanzados de Oriente	Instituto de Estudios Avanzados de Oriente		0	www.ideadeoriente.edu.mx	ideadeoriente	0
10288	Instituto Universitario IDEA	Instituto Universitario IDEA		0	www.ideared.org	ideared	0
10289	Corporación Universitaria de Colombia IDEAS	Corporación Universitaria de Colombia IDEAS		0	www.ideas.edu.co	ideas	0
10290	Faculdade IDEAU	Faculdade IDEAU		0	www.ideau.com.br	ideau	0
10291	Instituto de Educación Empresarial	Instituto de Educación Empresarial		0	www.idee.edu.co	idee	0
10292	IDESAA Escuela de Negocios	IDESAA Escuela de Negocios		0	www.idesaa.edu.mx	idesaa	0
10293	Institut de Hautes Études en Administration Publique	Institut de Hautes Études en Administration Publique		0	www.idheap.ch	idheap	0
10294	Interior Designers Institute	Interior Designers Institute		0	www.idi.edu	idi	0
10295	Island Drafting and Technical Institute	Island Drafting and Technical Institute		0	www.idti.edu	idti	0
10296	Instituto de Estudios Bursatiles	Instituto de Estudios Bursatiles		0	www.ieb.es	ieb	0
10297	Illinois Eastern Community Colleges	Illinois Eastern Community Colleges		0	www.iecc.edu	iecc	0
10298	Instituto de Estudios de La Comunicación de Yucatán	Instituto de Estudios de La Comunicación de Yucatán		0	www.iecy.edu.mx	iecy	0
10299	Hong Kong Institute of Education	Hong Kong Institute of Education	香港教育學院	0	www.ied.edu.hk	ied	0
10300	Bled School of Management	Bled School of Management		0	www.iedc.si	iedc	0
10301	Institute for Executive Development IEDE Chile	Institute for Executive Development IEDE Chile		0	www.iede.cl	iede	0
10302	Institute for Executive Development IEDE España	Institute for Executive Development IEDE España		0	www.iede.edu	iede	0
10303	Institut Maghrébin d'Economie Douanière et Fiscale (Institut Algero Tunisien)	Institut Maghrébin d'Economie Douanière et Fiscale (Institut Algero Tunisien)		0	www.iedf.dz	iedf	0
10304	Instituto de Especialización para Ejecutivos	Instituto de Especialización para Ejecutivos		0	www.iee.com.mx	iee	0
10305	Institute of European Studies of Macau	Institute of European Studies of Macau		0	www.ieem.org.mo	ieem	0
10306	Daliang Jiatong University Information Engineering Institute	Daliang Jiatong University Information Engineering Institute	大连交通大学信息工程学院	0	www.ieidjtu.edu.cn	ieidjtu	0
10307	Instituto Superior e Centro Educacional Luterano Bom Jesus	Instituto Superior e Centro Educacional Luterano Bom Jesus		0	www.ielusc.br	ielusc	0
10308	Faculdade Novo Hamburgo	Faculdade Novo Hamburgo		0	www.ienh.com.br	ienh	0
10309	Institut d'Études Politiques d'Aix	Institut d'Études Politiques d'Aix		0	www.iep-aix.fr	iep-aix	0
10310	Institut dÉtudes Politiques Sciences Po Grenoble	Institut dÉtudes Politiques Sciences Po Grenoble		0	www.iep-grenoble.fr	iep-grenoble	0
10311	Instituto de Ensino e Pesquisa Objetivo	Instituto de Ensino e Pesquisa Objetivo		0	www.iepo.edu.br	iepo	0
10312	Instituto de Estudios Profesionales de Saltillo	Instituto de Estudios Profesionales de Saltillo		0	www.ieps.edu.mx	ieps	0
10313	Kiev Institute of International Economics and Business	Kiev Institute of International Economics and Business		0	www.ier.com.ua	ier	0
10314	Institute for European Studies Brussels	Institute for European Studies Brussels		0	www.ies.be	ies	0
10315	Faculdade IESA	Faculdade IESA		0	www.iesa.edu.br	iesa	0
10316	Instituto de Estudios Superiores de Administración	Instituto de Estudios Superiores de Administración		0	www.iesa.edu.ve	iesa	0
10317	Institut dÉtudes Superieures des Arts	Institut dÉtudes Superieures des Arts		0	www.iesa.info	iesa	0
10318	Instituto de Ensino Superior de Americana	Instituto de Ensino Superior de Americana		0	www.iesam.edu.br	iesam	0
10319	Instituto de Estudos Superiores da Amazonia	Instituto de Estudos Superiores da Amazonia		0	www.iesam-pa.edu.br	iesam-pa	0
10320	Instituto Cenecista de Ensino Superior de Santo Angelo	Instituto Cenecista de Ensino Superior de Santo Angelo		0	www.iesanet.com.br	iesanet	0
10321	Instituto de Ensino Superior do Amapa	Instituto de Ensino Superior do Amapa		0	www.iesap.edu.br	iesap	0
10322	Faculdade da Amazonia	Faculdade da Amazonia		0	www.iesavilhe.edu.br	iesavilhe	0
10323	Instituto de Educação Superior de Brasilia	Instituto de Educação Superior de Brasilia		0	www.iesb.br	iesb	0
10324	Instituto de Ensino Superior de Bauru	Instituto de Ensino Superior de Bauru		0	www.iesbpreve.com.br	iesbpreve	0
10325	Instituto Superior de Ensino do Ceará	Instituto Superior de Ensino do Ceará		0	www.iesc.edu.br	iesc	0
10326	Instituto de Enseñanza Superior en Contaduría y Administración	Instituto de Enseñanza Superior en Contaduría y Administración		0	www.iesca.edu.mx	iesca	0
10327	Faculdade Iescamp	Faculdade Iescamp		0	www.iescamp.com.br	iescamp	0
10328	Faculdade de Candeias	Faculdade de Candeias		0	www.iescfac.edu.br	iescfac	0
10329	Instituto de Estudios Superiores de Chiapas	Instituto de Estudios Superiores de Chiapas		0	www.iesch.edu.mx	iesch	0
10330	Colegio Integrado Nacional Oriente de Caldas	Colegio Integrado Nacional Oriente de Caldas		0	www.iescinoc.edu.co	iescinoc	0
10331	Faculdade IESCO	Faculdade IESCO		0	www.iesco.edu.br	iesco	0
10332	Inteligencia Educacional e Sistemas de Ensino	Inteligencia Educacional e Sistemas de Ensino		0	www.iesde.com.br	iesde	0
10333	IESE Business School Universidad de Navarra	IESE Business School		2820	www.iese.edu	iese	0
10334	Instituto de Enseñanza Superior del Ejército	Instituto de Enseñanza Superior del Ejército		0	www.iese.edu.ar	iese	0
10335	École de Commerce Gestión Management Lille	École de Commerce Gestión Management Lille		0	www.ieseg.fr	ieseg	0
10336	Instituto de Estudos Superiores Financeiros e Fiscais	Instituto de Estudos Superiores Financeiros e Fiscais		0	www.iesf.pt	iesf	0
10337	Instituto de Estudos Superiores de Fafe	Instituto de Estudos Superiores de Fafe		0	www.iesfafe.pt	iesfafe	0
10338	Instituto de Educação Superior São Francisco de Assis de Teofilo Otoni-Mg	Instituto de Educação Superior São Francisco de Assis de Teofilo Otoni-Mg		0	www.iesfato.com.br	iesfato	0
10339	Instituto de Ensino Superior de Garca	Instituto de Ensino Superior de Garca		0	www.iesg.edu.br	iesg	0
10340	Instituto de Estudios Superiores de Guasave	Instituto de Estudios Superiores de Guasave		0	www.iesg.edu.mx	iesg	0
10341	Haute École de Travail Social Geneve	Haute École de Travail Social Geneve		0	www.ies-geneve.ch	ies-geneve	0
10342	Instituto de Estudos Superiores do Maranhão	Instituto de Estudos Superiores do Maranhão		0	www.iesma.com.br	iesma	0
10343	Instituto de Ensino Superior Materdei	Instituto de Ensino Superior Materdei		0	www.iesmaterdei.com.br	iesmaterdei	0
10344	Instituto de Ensino Superior de Minas Gerais	Instituto de Ensino Superior de Minas Gerais		0	www.iesmig.com.br	iesmig	0
10345	Instituto de Estudios Superiores de Moda, Casa de Francia	Instituto de Estudios Superiores de Moda, Casa de Francia		0	www.iesmoda.edu.mx	iesmoda	0
10346	Instituto de Estudios Superiores de Oaxaca	Instituto de Estudios Superiores de Oaxaca		0	www.ieso.edu.mx	ieso	0
10347	Instituto de Ensino Superior do Oeste Paulista	Instituto de Ensino Superior do Oeste Paulista		0	www.iesop.edu.br	iesop	0
10348	Instituto de Educação Superior da Paraíba	Instituto de Educação Superior da Paraíba		0	www.iesp.edu.br	iesp	0
10349	Instituto Esperança de Ensino Superior	Instituto Esperança de Ensino Superior		0	www.iespes.edu.br	iespes	0
10350	Iesplan-Faculdade Planalto	Iesplan-Faculdade Planalto		0	www.iesplan.br	iesplan	0
10351	Instituto de Ensino Superior Pequeno Principe	Instituto de Ensino Superior Pequeno Principe		0	www.iespp.edu.br	iespp	0
10352	Faculdade Sant'Ana	Faculdade Sant'Ana		0	www.iessa.edu.br	iessa	0
10353	Instituto de Estudios Superiores de Tamaulipas	Instituto de Estudios Superiores de Tamaulipas		0	www.iest.edu.mx	iest	0
10354	Instituto de Estudios Superiores de Turismo	Instituto de Estudios Superiores de Turismo		0	www.iestur.edu.mx	iestur	0
10355	Instituto de Ensino Superior de Joinville	Instituto de Ensino Superior de Joinville		0	www.iesville.com.br	iesville	0
10356	Institute of Engineering & Technology Alwar	Institute of Engineering & Technology Alwar		0	www.ietalwar.com	ietalwar	0
10357	Escola Tecnológica de Curitiba	Escola Tecnológica de Curitiba		0	www.ietc.com.br	ietc	0
10358	Alwar Pharmacy College	Alwar Pharmacy College		0	www.ietpharmacy.com	ietpharmacy	0
10359	Centro de Estudios e Investigación sobre la Familia	Centro de Estudios e Investigación sobre la Familia		0	www.ifac.org.mx	ifac	0
10360	École de Commerce Management Gestión et Marketing	École de Commerce Management Gestión et Marketing		0	www.ifag.com	ifag	0
10361	IFAM Business School	IFAM Business School		0	www.ifam.edu	ifam	0
10362	Institut Français dArchéologie Orientale du Caire	Institut Français dArchéologie Orientale du Caire		0	www.ifao.egnet.net	egnet	0
10363	Instituto Federal de Educação Ciência e Tecnologia Baiano Catu	Instituto Federal de Educação Ciência e Tecnologia Baiano Catu		0	www.ifbaiano.edu.br	ifbaiano	0
10364	IFC	IFC		0	www.ifc.fr	ifc	0
10365	Ivano-Frankivsk National Medical University	Ivano-Frankivsk National Medical University		0	www.ifdmu.edu.ua	ifdmu	0
10366	Instituto Cenecista Fayal de Ensino Superior	Instituto Cenecista Fayal de Ensino Superior		0	www.ifes.com.br	ifes	0
10367	Instituto Federal do Espirito Santo	Instituto Federal do Espirito Santo		0	www.ifes.edu.br	ifes	0
10368	Universidad del Istmo Instituto Femenino de Estudios Superiores	Universidad del Istmo Instituto Femenino de Estudios Superiores		0	www.ifes.edu.gt	ifes	0
10369	Insituto Federal Farroupilha	Insituto Federal Farroupilha		0	www.iffarroupilha.edu.br	iffarroupilha	0
10370	Instituto Federal de Educação, Ciência e Tecnologia de Goiás	Instituto Federal de Educação, Ciência e Tecnologia de Goiás		0	www.ifgoias.edu.br	ifgoias	0
10371	Instituto Superior de Fillosofia Berthier	Instituto Superior de Fillosofia Berthier		0	www.ifibe.edu.br	ifibe	0
10372	Institute of Finance Management	Institute of Finance Management		0	www.ifm.ac.tz	ifm	0
10373	Institut Français de Mécanique Avancée	Institut Français de Mécanique Avancée		0	www.ifma.fr	ifma	0
10374	Saint Petersburg State Institute of Fine Mechanics and Optics	Saint Petersburg State Institute of Fine Mechanics and Optics		0	www.ifmo.ru	ifmo	0
10375	Institut de Formation et de Recherche Demographiques Cameroun	Institut de Formation et de Recherche Demographiques Cameroun		0	www.iford-cm.org	iford-cm	0
10376	Centro Federal de Educação Tecnológica do Pará	Centro Federal de Educação Tecnológica do Pará		0	www.ifpa.edu.br	ifpa	0
10377	Instituto Federal de Educação Ciência e Tecnologia de Pernambuco	Instituto Federal de Educação Ciência e Tecnologia de Pernambuco		0	www.ifpe.edu.br	ifpe	0
10378	Institut Français du Proche-Orient Damas	Institut Français du Proche-Orient Damas		0	www.ifporient.org	ifporient	0
10379	École Nationale Supérieure du Petrole et des Moteurs	IFP School	École Nationale Supérieure du Petrole et des Moteurs	0	www.ifp-school.com	ifp-school	0
10380	Instituto Federal de Educação, Ciência e Tecnologia do Rio de Janeiro	Instituto Federal de Educação, Ciência e Tecnologia do Rio de Janeiro		0	www.ifrj.edu.br	ifrj	0
10381	Instituto Federal de Educação, Ciência e Tecnologia do Rio Grande do Norte	Instituto Federal de Educação, Ciência e Tecnologia do Rio Grande do Norte		0	www.ifrn.edu.br	ifrn	0
10382	Instituto Federal de Educação Ciência e Tecnologia de Roraima	Instituto Federal de Educação Ciência e Tecnologia de Roraima		0	www.ifrr.edu.br	ifrr	0
10383	Instituto Federal do Rio Grande do Sul	Instituto Federal do Rio Grande do Sul		0	www.ifrs.edu.br	ifrs	0
10384	Russian State University of Trade and Economics Irkutsk Branch	Russian State University of Trade and Economics Irkutsk Branch		0	www.ifrsute.ru	ifrsute	0
10385	Instituto Federal de Educação, Ciência e Tecnologia do Sertão Pernambucano	Instituto Federal de Educação, Ciência e Tecnologia do Sertão Pernambucano		0	www.ifsertao-pe.edu.br	ifsertao-pe	0
10386	Instituto Federal Sul Rio Grandense	Instituto Federal Sul Rio Grandense		0	www.ifsul.edu.br	ifsul	0
10387	Instituto Federal de Educação, Ciência e Tecnologia do Sul de Minas	Instituto Federal de Educação, Ciência e Tecnologia do Sul de Minas		0	www.ifsuldeminas.edu.br	ifsuldeminas	0
10388	Institute for Tourism Studies Macau	Institute for Tourism Studies Macau		0	www.ift.edu.mo	ift	0
10389	Instituto Federal de Educação, Ciência e Tecnologia do Tocantins	Instituto Federal de Educação, Ciência e Tecnologia do Tocantins		0	www.ifto.edu.br	ifto	0
10390	Instituto Federal do Triângulo Mineiro	Instituto Federal do Triângulo Mineiro		0	www.iftriangulo.edu.br	iftriangulo	0
10391	Ufa State Aviation Technical University Ishimbae Branch	Ufa State Aviation Technical University Ishimbae Branch		0	www.ifugatu.ru	ifugatu	0
10392	Ivanovo State Academy of Architecture and Civil Engineering	Ivanovo State Academy of Architecture and Civil Engineering		0	www.igasa.ru	igasa	0
10393	Igdir University	Igdir University		0	www.igdir.edu.tr	igdir	0
10394	Indira Gandhi Institute of Medical Science	Indira Gandhi Institute of Medical Science		0	www.igims.org	igims	0
10395	Indira Gandhi Institute of Technology Sarang	Indira Gandhi Institute of Technology Sarang		0	www.igitsarang.ac.in	igitsarang	0
10396	Universitas Indo Global Mandiri	Universitas Indo Global Mandiri		0	www.igm.ac.id	igm	0
10397	Izhevsk State Medical Academy	Izhevsk State Medical Academy		0	www.igma.ru	igma	0
10398	Institut für Geschichte der Medizin der Robert Bosch Stiftung	Institut für Geschichte der Medizin der Robert Bosch Stiftung		0	www.igm-bosch.de	igm-bosch	0
10399	Indira Gandhi Medical College	Indira Gandhi Medical College		0	www.igmcshimla.org	igmcshimla	0
10400	University School of Philosophy and Education Ignatianum in Cracow	University School of Philosophy and Education Ignatianum in Cracow		0	www.ignatianum.edu.pl	ignatianum	0
10401	Indira Gandhi National Open University	Indira Gandhi National Open University		0	www.ignou.ac.in	ignou	0
10402	Saint Petersburg University of the State Fire Service of the Ministry of the Russian Federation for Civil Defense, Emergencies and Elimination of Consequences of Natural Disasters	Saint Petersburg University of the State Fire Service of the Ministry of the Russian Federation for Civil Defense, Emergencies and Elimination of Consequences of Natural Disasters		0	www.igps.ru	igps	0
10403	International Graduate School of English	International Graduate School of English		0	www.igse.ac.kr	igse	0
10404	Ivanovo State Textile Academy	Ivanovo State Textile Academy		0	www.igta.ru	igta	0
10405	Engineering College of Aarhus	Engineering College of Aarhus		0	www.iha.dk	iha	0
10406	Institut des Hautes Études de Défense Nationale	Institut des Hautes Études de Défense Nationale		0	www.ihedn.fr	ihedn	0
10407	Internationales Hochschulinstitut Zittau	Internationales Hochschulinstitut Zittau		0	www.ihi-zittau.de	ihi-zittau	0
10408	Engineering College of Copenhagen	Engineering College of Copenhagen		0	www.ihk.dk	ihk	0
10409	Imperial Hotel Management College	Imperial Hotel Management College		0	www.ihmc.ca	ihmc	0
10410	Ihm Health Studies Center	Ihm Health Studies Center		0	www.ihmhealthstudies.com	ihmhealthstudies	0
10411	Institut für Hohere Studien Wien	Institut für Hohere Studien Wien		0	www.ihs.ac.at	ihs	0
10412	Institute for Housing and Urban Development Studies	Institute for Housing and Urban Development Studies		0	www.ihs.nl	ihs	0
10413	Swedish School of Sports and Health Sciences	Swedish School of Sports and Health Sciences		0	www.ihs.se	ihs	0
10414	IHTTI School of Hotel Management	IHTTI School of Hotel Management		0	www.ihtti.com	ihtti	0
10415	Iman Hossien University	Iman Hossien University		0	www.ihu.ac.ir	ihu	0
10416	International Institute of Economics Law and Management	International Institute of Economics Law and Management		10417	www.ii.nngasu.ru	nngasu	0
10417	Nizhny Novgorod State University of Architecture and Civil Engineering	Nizhny Novgorod State University of Architecture and Civil Engineering		0	www.nngasu.ru	nngasu	0
10418	International Institute for Advertising	International Institute for Advertising		0	www.iia.ru	iia	0
10419	Institute for Aeronautical Engineering & Information Technology	Institute for Aeronautical Engineering & Information Technology		0	www.iiaeit.org	iiaeit	0
10420	Brookline College (International Institute of the Americas)	Brookline College (International Institute of the Americas)		0	www.iia-online.com	iia-online	0
10421	Islamic Azad University Islamshahr	Islamic Azad University Islamshahr		0	www.iiau.ac.ir	iiau	0
10422	International Institute of Business	International Institute of Business		0	www.iib.com.ua	iib	0
10423	Institute of Industrial Electronics Engineering	Institute of Industrial Electronics Engineering		0	www.iiee.edu.pk	iiee	0
10424	Indian Institute of Finance	Indian Institute of Finance		0	www.iif.edu	iif	0
10425	Indian Institute of Foreign Trade	Indian Institute of Foreign Trade		0	www.iift.edu	iift	0
10426	International Institute for Higher Education in Morocco	International Institute for Higher Education in Morocco		0	www.iihem.ac.ma	iihem	0
10427	International Institute of Information Technology Hyderabad	International Institute of Information Technology Hyderabad		0	www.iiit.ac.in	iiit	0
10428	Indian Institute of Information Technology Allahabad	Indian Institute of Information Technology Allahabad		0	www.iiita.ac.in	iiita	0
10429	International Institute of Information Technology Bangalore	International Institute of Information Technology Bangalore		0	www.iiitb.ac.in	iiitb	0
10430	Indian Institute of Information Technology Bhubaneswar	Indian Institute of Information Technology Bhubaneswar		0	www.iiit-bh.in	iiit-bh	0
10431	Indian Institute of Information Technology Design and Manufacturing Jabalpur	Indian Institute of Information Technology Design and Manufacturing Jabalpur		0	www.iiitdm.in	iiitdm	0
10432	Indian Institute of Information Technology and Management Gwalior	Indian Institute of Information Technology and Management Gwalior		0	www.iiitm.ac.in	iiitm	0
10433	Indian Institute of Information Technology and Management Kerala	Indian Institute of Information Technology and Management Kerala		0	www.iiitmk.ac.in	iiitmk	0
10434	Institute of International Law and Economics	Institute of International Law and Economics		0	www.iile.ru	iile	0
10435	Indian Institute of Management Calcutta	Indian Institute of Management Calcutta		0	www.iimcal.ac.in	iimcal	0
10436	Indian Institute of Management Indore	Indian Institute of Management Indore		0	www.iimidr.ac.in	iimidr	0
10437	Indian Institute of Management Kozhikode	Indian Institute of Management Kozhikode		0	www.iimk.ac.in	iimk	0
10438	Indian Institute of Management Lucknow	Indian Institute of Management Lucknow		0	www.iiml.ac.in	iiml	0
10439	International Institute of Management in Technology University of Fribourg	International Institute of Management in Technology University of Fribourg		0	www.iimt.ch	iimt	0
10440	Indian Institute of Management Training Pune	Indian Institute of Management Training Pune		0	www.iimtpune.com	iimtpune	0
10441	International Institute for Population Sciences	International Institute for Population Sciences		0	www.iipsindia.org	iipsindia	0
10442	Institut Ilmu Sosial dan Ilmu Politik Jakarta	Institut Ilmu Sosial dan Ilmu Politik Jakarta		0	www.iisip.ac.id	iisip	0
10443	Informatics Institute of Technology	Informatics Institute of Technology		0	www.iit.ac.lk	iit	0
10444	Illinois Institute of Technology	Illinois Institute of Technology		0	www.iit.edu	iit	0
10445	Indian Institute of Technology Central Organization	Indian Institute of Technology Central Organization		0	www.iit.org	iit	0
10446	Indian Institute of Technology Bombay	Indian Institute of Technology Bombay		0	www.iitb.ac.in	iitb	0
10447	Indian Institute of Technology Delhi	Indian Institute of Technology Delhi		0	www.iitd.ac.in	iitd	0
10448	UNESCO Institute for Information Technologies in Education	UNESCO Institute for Information Technologies in Education		0	www.iite.ru	iite	0
10449	Indian Institute of Technology Kanpur	Indian Institute of Technology Kanpur		0	www.iitk.ac.in	iitk	0
10450	Indian Institute of Technology Madras	Indian Institute of Technology Madras		0	www.iitm.ac.in	iitm	0
10451	Indian Institute of Technology, Roorkee	Indian Institute of Technology, Roorkee		0	www.iitr.ac.in	iitr	0
10452	International Islamic University Malaysia	International Islamic University Malaysia		0	www.iiu.edu.my	iiu	0
10453	International Islamic University Islamabad	International Islamic University Islamabad		0	www.iiu.edu.pk	iiu	0
10454	International Islamic University Chittagong	International Islamic University Chittagong		0	www.iiuc.ac.bd	iiuc	0
10455	Macau Inter-University Institute	Macau Inter-University Institute		0	www.iium.edu.mo	iium	0
10456	Izmail Institute of Water Transport	Izmail Institute of Water Transport		0	www.iivt.izmail.com.ua	izmail	0
10457	Istanbul University Kemerburgaz	Istanbul University Kemerburgaz		0	www.ikbu.edu.tr	ikbu	0
10458	Imam Khomeini International University	Imam Khomeini International University		0	www.ikiu.ac.ir	ikiu	0
10459	Institut Kesenian Jakarta	Institut Kesenian Jakarta		0	www.ikj.ac.id	ikj	0
10460	International Research Institute for Cultural Technologies and Media Philosophy Bauhaus University Weimar	International Research Institute for Cultural Technologies and Media Philosophy Bauhaus University Weimar		0	www.ikkm-weimar.de	ikkm-weimar	0
10461	Iksan National College	Iksan National College		0	www.iksan.ac.kr	iksan	0
10462	Issyk-Kul State University	Issyk-Kul State University		0	www.iksu.info	iksu	0
10463	Indira Kala Sangeet University	Indira Kala Sangeet University		0	www.iksvv.com	iksvv	0
10464	Istanbul Kultur University	Istanbul Kultur University		0	www.iku.edu.tr	iku	0
10465	Ilam University	Ilam University		0	www.ilam.ac.ir	ilam	0
10466	Islamic Azad University Ilam	Islamic Azad University Ilam		0	www.ilam-iau.ac.ir	ilam-iau	0
10467	Centro Universitário Luterano de Santarém	Centro Universitário Luterano de Santarém		0	www.iles.edu.br	iles	0
10468	Institute for Law and Finance Goethe Universität	Institute for Law and Finance Goethe Universität		0	www.ilf-frankfurt.de	ilf-frankfurt	0
10469	Institut de Langue Française	Institut de Langue Française		0	www.ilf-paris.fr	ilf-paris	0
10470	Illinois Institute of Art	Illinois Institute of Art		0	www.ilia.aii.edu	aii	0
10471	Tbilisi I. Chavchavadze State University of Language and Culture	Tbilisi I. Chavchavadze State University of Language and Culture		0	www.iliauni.edu.ge	iliauni	0
10472	Indian Law Institue	Indian Law Institue		0	www.ilidelhi.org	ilidelhi	0
10473	ILIFF School of Theology	ILIFF School of Theology		0	www.iliff.edu	iliff	0
10474	Ilisagvik College	Ilisagvik College		0	www.ilisagvik.cc	ilisagvik	0
10475	University of Greenland	University of Greenland		0	www.ilisimatusarfik.gl	ilisimatusarfik	0
10476	Indian Law Society Law College	Indian Law Society Law College		0	www.ilslaw.edu	ilslaw	0
10477	Illinois State University	Illinois State University		0	www.ilstu.edu	ilstu	0
10478	Instituto Mairiporã Thomaz Cruz	Instituto Mairiporã Thomaz Cruz		0	www.im.br	im	0
10479	Instituto Superior Mendes de Almeida	Instituto Superior Mendes de Almeida		0	www.ima.edu.br	ima	0
10480	Instituto Militar Aeronautico Capitan José Edmundo Sandoval	Instituto Militar Aeronautico Capitan José Edmundo Sandoval		0	www.ima.edu.co	ima	0
10481	Inner Mongolia Technical College of Construction	Inner Mongolia Technical College of Construction	内蒙古建筑职业技术学院	0	www.imaa.edu.cn	imaa	0
10482	Inner Mongolia University Art College	Inner Mongolia University Art College		0	www.imac.edu.cn	imac	0
10483	Imadec University	Imadec University		0	www.imadec.ac.at	imadec	0
10484	Imam Reza University	Imam Reza University		0	www.imamreza.ac.ir	imamreza	0
10485	Imam Muhammad bin Saud University	Imam Muhammad bin Saud University		0	www.imamu.edu.sa	imamu	0
10486	Inner Mongolia Agricultural University	Inner Mongolia Agricultural University	内蒙古农业大学	0	www.imau.edu.cn	imau	0
10487	Institute of Management and Entrepreneurship	Institute of Management and Entrepreneurship		0	www.imb.by	imb	0
10488	Institute of International Business	Institute of International Business		0	www.imbo.ru	imbo	0
10489	Institut de Management & Business Technology Rabat	Institut de Management & Business Technology Rabat		0	www.imbt.ma	imbt	0
10490	Ibrahim Medical College	Ibrahim Medical College		0	www.imc-bd.net	imc-bd	0
10491	Iligan Medical Center College	Iligan Medical Center College		0	www.imcc.edu.ph	imcc	0
10492	Institute of Management Development and Research	Institute of Management Development and Research		0	www.imdr.edu	imdr	0
10493	Institute of Management and Economics	Institute of Management and Economics		0	www.ime.ru	ime	0
10494	Medizinische Universität Innsbruck	Medizinische Universität Innsbruck		0	www.i-med.ac.at	i-med	0
10495	International Medical Education Institute	International Medical Education Institute		0	www.imededucation.com	imededucation	0
10496	Instituto Matonense Municipal de Ensino Superior	Instituto Matonense Municipal de Ensino Superior		0	www.imees.com.br	imees	0
10497	Galician Academy	Galician Academy		0	www.imega.edu.ua	imega	0
10498	Institute of Mathematics	Institute of Mathematics		0	www.imem.odessa.ua	odessa	0
10499	Conservatory Odessa Musical Academy	Conservatory Odessa Musical Academy		0	www.music-academy.odessa.ua	odessa	0
10500	Odessa College	Odessa College		0	www.odessa.edu	odessa	0
10501	Odessa Hydrometeorological Institute	Odessa Hydrometeorological Institute		0	www.ogmi.farlep.odessa.ua	odessa	0
10502	Odesa Regional Institute of Public Administration	Odesa Regional Institute of Public Administration		0	www.oridu.odessa.ua	odessa	0
10503	Odessa State Academy of Food Technology	Odessa State Academy of Food Technology		0	www.osaft.odessa.ua	odessa	0
10504	Odessa State Academy of Refrigeration	Odessa State Academy of Refrigeration		0	www.osar.odessa.ua	odessa	0
10505	Odessa State Marine University	Odessa State Marine University		0	www.osmu.odessa.ua	odessa	0
10506	Institute of World Economy	Institute of World Economy		0	www.imemo.ru	imemo	0
10507	Institut Supérieur de Musique et de Pédagogie	Institut Supérieur de Musique et de Pédagogie		0	www.imep.be	imep	0
10508	Instituto Municipal de Ensino Superior de Bebedouro Victorio Cardassi	Instituto Municipal de Ensino Superior de Bebedouro Victorio Cardassi		0	www.imesb.br	imesb	0
10509	Institute of Management & Enteurpreneurship of South East Europe	Institute of Management & Enteurpreneurship of South East Europe		0	www.imese.gr	imese	0
10510	Instituto de Enseñanza Superior e Investigación Sexológica	Instituto de Enseñanza Superior e Investigación Sexológica		0	www.imesex.edu.mx	imesex	0
10511	Instituto Municipal de Ensino Superior de São Manuel	Instituto Municipal de Ensino Superior de São Manuel		0	www.imessm.edu.br	imessm	0
